WARNING 2015-11-24 10:49:24,521 writers 17714 -1261188208 sale #5654 has no commission details
INFO 2015-11-24 10:49:24,528 writers 17714 -1261188208 starting to write bonus for sale #5655
WARNING 2015-11-24 10:49:24,564 writers 17714 -1261188208 sale #5655 has no commission details
INFO 2015-11-24 10:49:24,572 writers 17714 -1261188208 starting to write bonus for sale #5656
WARNING 2015-11-24 10:49:24,578 writers 17714 -1261188208 sale #5656 has no commission details
INFO 2015-11-24 10:49:24,586 writers 17714 -1261188208 starting to write bonus for sale #5657
WARNING 2015-11-24 10:49:24,593 writers 17714 -1261188208 sale #5657 has no commission details
INFO 2015-11-24 10:49:24,600 writers 17714 -1261188208 starting to write bonus for sale #5658
WARNING 2015-11-24 10:49:24,607 writers 17714 -1261188208 sale #5658 has no commission details
INFO 2015-11-24 10:49:24,615 writers 17714 -1261188208 starting to write bonus for sale #5659
WARNING 2015-11-24 10:49:24,622 writers 17714 -1261188208 sale #5659 has no commission details
INFO 2015-11-24 10:49:24,662 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 7-2015
INFO 2015-11-24 10:49:24,928 writers 17714 -1261188208 starting to write bonus for sale #5572
INFO 2015-11-24 10:49:24,974 writers 17714 -1261188208 starting to write bonus for sale #5573
WARNING 2015-11-24 10:49:24,981 writers 17714 -1261188208 sale #5573 has no commission details
INFO 2015-11-24 10:49:24,988 writers 17714 -1261188208 starting to write bonus for sale #5574
WARNING 2015-11-24 10:49:24,995 writers 17714 -1261188208 sale #5574 has no commission details
INFO 2015-11-24 10:49:25,003 writers 17714 -1261188208 starting to write bonus for sale #5575
WARNING 2015-11-24 10:49:25,009 writers 17714 -1261188208 sale #5575 has no commission details
INFO 2015-11-24 10:49:25,017 writers 17714 -1261188208 starting to write bonus for sale #5576
WARNING 2015-11-24 10:49:25,024 writers 17714 -1261188208 sale #5576 has no commission details
INFO 2015-11-24 10:49:25,059 writers 17714 -1261188208 starting to write bonus for sale #5577
WARNING 2015-11-24 10:49:25,066 writers 17714 -1261188208 sale #5577 has no commission details
INFO 2015-11-24 10:49:25,078 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 6-2015
INFO 2015-11-24 10:49:25,299 writers 17714 -1261188208 starting to write bonus for sale #5434
WARNING 2015-11-24 10:49:25,306 writers 17714 -1261188208 sale #5434 has no commission details
INFO 2015-11-24 10:49:25,313 writers 17714 -1261188208 starting to write bonus for sale #5435
WARNING 2015-11-24 10:49:25,320 writers 17714 -1261188208 sale #5435 has no commission details
INFO 2015-11-24 10:49:25,328 writers 17714 -1261188208 starting to write bonus for sale #5436
WARNING 2015-11-24 10:49:25,363 writers 17714 -1261188208 sale #5436 has no commission details
INFO 2015-11-24 10:49:25,371 writers 17714 -1261188208 starting to write bonus for sale #5437
WARNING 2015-11-24 10:49:25,378 writers 17714 -1261188208 sale #5437 has no commission details
INFO 2015-11-24 10:49:25,386 writers 17714 -1261188208 starting to write bonus for sale #5438
WARNING 2015-11-24 10:49:25,393 writers 17714 -1261188208 sale #5438 has no commission details
INFO 2015-11-24 10:49:25,400 writers 17714 -1261188208 starting to write bonus for sale #5439
WARNING 2015-11-24 10:49:25,407 writers 17714 -1261188208 sale #5439 has no commission details
INFO 2015-11-24 10:49:31,901 writers 17714 -1261188208 starting zilberAddsFlows
INFO 2015-11-24 10:49:35,985 writers 17714 -1261188208 starting zilberBonusFlows
DEBUG 2015-11-24 10:49:35,986 writers 17714 -1261188208 {'base_madad': 127.3}
INFO 2015-11-24 10:49:35,986 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 11-2014
INFO 2015-11-24 10:49:36,286 writers 17714 -1261188208 starting to write bonus for sale #4979
INFO 2015-11-24 10:49:36,305 writers 17714 -1261188208 starting to write bonus for sale #4980
INFO 2015-11-24 10:49:36,326 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 10-2014
INFO 2015-11-24 10:49:42,673 writers 17714 -1261188208 starting zilberAddsFlows
INFO 2015-11-24 10:49:46,979 writers 17714 -1261188208 starting zilberBonusFlows
DEBUG 2015-11-24 10:49:46,980 writers 17714 -1261188208 {'base_madad': 127.3}
INFO 2015-11-24 10:49:46,980 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 11-2014
INFO 2015-11-24 10:49:47,270 writers 17714 -1261188208 starting to write bonus for sale #4979
INFO 2015-11-24 10:49:47,286 writers 17714 -1261188208 starting to write bonus for sale #4980
INFO 2015-11-24 10:49:47,306 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 10-2014
INFO 2015-11-24 10:49:53,523 writers 17714 -1261188208 starting zilberAddsFlows
INFO 2015-11-24 10:49:57,567 writers 17714 -1261188208 starting zilberBonusFlows
DEBUG 2015-11-24 10:49:57,568 writers 17714 -1261188208 {'base_madad': 127.3}
INFO 2015-11-24 10:49:57,568 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 11-2014
INFO 2015-11-24 10:49:57,884 writers 17714 -1261188208 starting to write bonus for sale #4979
INFO 2015-11-24 10:49:57,904 writers 17714 -1261188208 starting to write bonus for sale #4980
INFO 2015-11-24 10:49:57,926 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 10-2014
INFO 2015-11-24 10:50:04,263 writers 17714 -1261188208 starting zilberAddsFlows
INFO 2015-11-24 10:50:08,301 writers 17714 -1261188208 starting zilberBonusFlows
DEBUG 2015-11-24 10:50:08,302 writers 17714 -1261188208 {'base_madad': 127.3}
INFO 2015-11-24 10:50:08,302 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 11-2014
INFO 2015-11-24 10:50:08,596 writers 17714 -1261188208 starting to write bonus for sale #4979
INFO 2015-11-24 10:50:08,614 writers 17714 -1261188208 starting to write bonus for sale #4980
INFO 2015-11-24 10:50:08,662 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 10-2014
INFO 2015-11-24 10:50:12,020 writers 17714 -1261188208 starting zilberAddsFlows
INFO 2015-11-24 10:50:26,766 writers 17714 -1261188208 starting zilberBonusFlows
DEBUG 2015-11-24 10:50:26,767 writers 17714 -1261188208 {'base_madad': 127.3}
INFO 2015-11-24 10:50:26,767 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 1-2015
INFO 2015-11-24 10:50:26,931 writers 17714 -1261188208 starting to write bonus for sale #5178
INFO 2015-11-24 10:50:26,979 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 12-2014
INFO 2015-11-24 10:50:27,595 writers 17714 -1261188208 starting to write bonus for sale #5041
INFO 2015-11-24 10:50:27,614 writers 17714 -1261188208 starting to write bonus for sale #5042
INFO 2015-11-24 10:50:27,660 writers 17714 -1261188208 starting to write bonus for sale #5043
INFO 2015-11-24 10:50:27,678 writers 17714 -1261188208 starting to write bonus for sale #5044
INFO 2015-11-24 10:50:27,696 writers 17714 -1261188208 starting to write bonus for sale #5045
WARNING 2015-11-24 10:50:27,702 writers 17714 -1261188208 sale #5045 has no commission details
INFO 2015-11-24 10:50:27,710 writers 17714 -1261188208 starting to write bonus for sale #5046
WARNING 2015-11-24 10:50:27,716 writers 17714 -1261188208 sale #5046 has no commission details
INFO 2015-11-24 10:50:27,724 writers 17714 -1261188208 starting to write bonus for sale #5065
INFO 2015-11-24 10:50:27,770 writers 17714 -1261188208 starting to write bonus for sale #5066
INFO 2015-11-24 10:50:27,793 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 11-2014
INFO 2015-11-24 10:50:28,093 writers 17714 -1261188208 starting to write bonus for sale #4979
INFO 2015-11-24 10:50:28,109 writers 17714 -1261188208 starting to write bonus for sale #4980
INFO 2015-11-24 10:50:28,128 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 10-2014
INFO 2015-11-24 10:50:31,621 writers 17714 -1261188208 starting zilberAddsFlows
INFO 2015-11-24 10:50:46,609 writers 17714 -1261188208 starting zilberBonusFlows
DEBUG 2015-11-24 10:50:46,610 writers 17714 -1261188208 {'base_madad': 127.3}
INFO 2015-11-24 10:50:46,610 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 1-2015
INFO 2015-11-24 10:50:46,804 writers 17714 -1261188208 starting to write bonus for sale #5178
INFO 2015-11-24 10:50:46,825 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 12-2014
INFO 2015-11-24 10:50:47,484 writers 17714 -1261188208 starting to write bonus for sale #5041
INFO 2015-11-24 10:50:47,501 writers 17714 -1261188208 starting to write bonus for sale #5042
INFO 2015-11-24 10:50:47,521 writers 17714 -1261188208 starting to write bonus for sale #5043
INFO 2015-11-24 10:50:47,567 writers 17714 -1261188208 starting to write bonus for sale #5044
INFO 2015-11-24 10:50:47,586 writers 17714 -1261188208 starting to write bonus for sale #5045
WARNING 2015-11-24 10:50:47,592 writers 17714 -1261188208 sale #5045 has no commission details
INFO 2015-11-24 10:50:47,600 writers 17714 -1261188208 starting to write bonus for sale #5046
WARNING 2015-11-24 10:50:47,607 writers 17714 -1261188208 sale #5046 has no commission details
INFO 2015-11-24 10:50:47,614 writers 17714 -1261188208 starting to write bonus for sale #5065
INFO 2015-11-24 10:50:47,661 writers 17714 -1261188208 starting to write bonus for sale #5066
INFO 2015-11-24 10:50:47,684 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 11-2014
INFO 2015-11-24 10:50:47,989 writers 17714 -1261188208 starting to write bonus for sale #4979
INFO 2015-11-24 10:50:48,007 writers 17714 -1261188208 starting to write bonus for sale #4980
INFO 2015-11-24 10:50:48,029 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 10-2014
INFO 2015-11-24 10:50:48,765 writers 17714 -1261188208 starting zilberAddsFlows
INFO 2015-11-24 10:50:49,110 writers 17714 -1261188208 starting zilberBonusFlows
DEBUG 2015-11-24 10:50:49,111 writers 17714 -1261188208 {'base_madad': 127.3}
INFO 2015-11-24 10:50:49,111 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 2-2015
INFO 2015-11-24 10:50:49,359 writers 17714 -1261188208 starting to write bonus for sale #5238
INFO 2015-11-24 10:50:49,377 writers 17714 -1261188208 starting to write bonus for sale #5239
WARNING 2015-11-24 10:50:49,384 writers 17714 -1261188208 sale #5239 has no commission details
INFO 2015-11-24 10:50:49,391 writers 17714 -1261188208 starting to write bonus for sale #5240
WARNING 2015-11-24 10:50:49,398 writers 17714 -1261188208 sale #5240 has no commission details
INFO 2015-11-24 10:50:49,406 writers 17714 -1261188208 starting to write bonus for sale #5241
WARNING 2015-11-24 10:50:49,413 writers 17714 -1261188208 sale #5241 has no commission details
INFO 2015-11-24 10:50:50,000 writers 17714 -1261188208 starting zilberAddsFlows
INFO 2015-11-24 10:50:50,374 writers 17714 -1261188208 starting zilberBonusFlows
DEBUG 2015-11-24 10:50:50,375 writers 17714 -1261188208 {'base_madad': 127.3}
INFO 2015-11-24 10:50:50,375 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 2-2015
INFO 2015-11-24 10:50:50,590 writers 17714 -1261188208 starting to write bonus for sale #5238
INFO 2015-11-24 10:50:50,606 writers 17714 -1261188208 starting to write bonus for sale #5239
WARNING 2015-11-24 10:50:50,613 writers 17714 -1261188208 sale #5239 has no commission details
INFO 2015-11-24 10:50:50,621 writers 17714 -1261188208 starting to write bonus for sale #5240
WARNING 2015-11-24 10:50:50,627 writers 17714 -1261188208 sale #5240 has no commission details
INFO 2015-11-24 10:50:50,663 writers 17714 -1261188208 starting to write bonus for sale #5241
WARNING 2015-11-24 10:50:50,670 writers 17714 -1261188208 sale #5241 has no commission details
INFO 2015-11-24 10:50:56,897 writers 17714 -1261188208 starting zilberAddsFlows
INFO 2015-11-24 10:51:00,966 writers 17714 -1261188208 starting zilberBonusFlows
DEBUG 2015-11-24 10:51:00,967 writers 17714 -1261188208 {'base_madad': 127.3}
INFO 2015-11-24 10:51:00,967 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 11-2014
INFO 2015-11-24 10:51:01,261 writers 17714 -1261188208 starting to write bonus for sale #4979
INFO 2015-11-24 10:51:01,280 writers 17714 -1261188208 starting to write bonus for sale #4980
INFO 2015-11-24 10:51:01,301 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 10-2014
INFO 2015-11-24 10:51:07,609 writers 17714 -1261188208 starting zilberAddsFlows
INFO 2015-11-24 10:51:11,691 writers 17714 -1261188208 starting zilberBonusFlows
DEBUG 2015-11-24 10:51:11,692 writers 17714 -1261188208 {'base_madad': 127.3}
INFO 2015-11-24 10:51:11,692 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 11-2014
INFO 2015-11-24 10:51:11,986 writers 17714 -1261188208 starting to write bonus for sale #4979
INFO 2015-11-24 10:51:12,002 writers 17714 -1261188208 starting to write bonus for sale #4980
INFO 2015-11-24 10:51:12,020 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 10-2014
INFO 2015-11-24 10:51:18,385 writers 17714 -1261188208 starting zilberAddsFlows
INFO 2015-11-24 10:51:22,517 writers 17714 -1261188208 starting zilberBonusFlows
DEBUG 2015-11-24 10:51:22,518 writers 17714 -1261188208 {'base_madad': 127.3}
INFO 2015-11-24 10:51:22,518 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 11-2014
INFO 2015-11-24 10:51:22,817 writers 17714 -1261188208 starting to write bonus for sale #4979
INFO 2015-11-24 10:51:22,862 writers 17714 -1261188208 starting to write bonus for sale #4980
INFO 2015-11-24 10:51:22,883 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 10-2014
INFO 2015-11-24 10:51:29,205 writers 17714 -1261188208 starting zilberAddsFlows
INFO 2015-11-24 10:51:33,288 writers 17714 -1261188208 starting zilberBonusFlows
DEBUG 2015-11-24 10:51:33,288 writers 17714 -1261188208 {'base_madad': 127.3}
INFO 2015-11-24 10:51:33,288 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 11-2014
INFO 2015-11-24 10:51:33,583 writers 17714 -1261188208 starting to write bonus for sale #4979
INFO 2015-11-24 10:51:33,601 writers 17714 -1261188208 starting to write bonus for sale #4980
INFO 2015-11-24 10:51:33,621 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 10-2014
INFO 2015-11-24 10:51:34,614 writers 17714 -1261188208 starting zilberAddsFlows
INFO 2015-11-24 10:52:00,218 writers 17714 -1261188208 starting zilberBonusFlows
DEBUG 2015-11-24 10:52:00,219 writers 17714 -1261188208 {'base_madad': 127.3}
INFO 2015-11-24 10:52:00,219 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 9-2015
INFO 2015-11-24 10:52:00,480 writers 17714 -1261188208 starting to write bonus for sale #5679
WARNING 2015-11-24 10:52:00,487 writers 17714 -1261188208 sale #5679 has no commission details
INFO 2015-11-24 10:52:00,494 writers 17714 -1261188208 starting to write bonus for sale #5680
WARNING 2015-11-24 10:52:00,502 writers 17714 -1261188208 sale #5680 has no commission details
INFO 2015-11-24 10:52:00,509 writers 17714 -1261188208 starting to write bonus for sale #5681
WARNING 2015-11-24 10:52:00,516 writers 17714 -1261188208 sale #5681 has no commission details
INFO 2015-11-24 10:52:00,523 writers 17714 -1261188208 starting to write bonus for sale #5682
WARNING 2015-11-24 10:52:00,530 writers 17714 -1261188208 sale #5682 has no commission details
INFO 2015-11-24 10:52:00,565 writers 17714 -1261188208 starting to write bonus for sale #5683
WARNING 2015-11-24 10:52:00,572 writers 17714 -1261188208 sale #5683 has no commission details
INFO 2015-11-24 10:52:00,579 writers 17714 -1261188208 starting to write bonus for sale #5684
WARNING 2015-11-24 10:52:00,586 writers 17714 -1261188208 sale #5684 has no commission details
INFO 2015-11-24 10:52:00,594 writers 17714 -1261188208 starting to write bonus for sale #5685
WARNING 2015-11-24 10:52:00,601 writers 17714 -1261188208 sale #5685 has no commission details
INFO 2015-11-24 10:52:00,608 writers 17714 -1261188208 starting to write bonus for sale #5686
WARNING 2015-11-24 10:52:00,615 writers 17714 -1261188208 sale #5686 has no commission details
INFO 2015-11-24 10:52:00,625 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 8-2015
INFO 2015-11-24 10:52:00,967 writers 17714 -1261188208 starting to write bonus for sale #5650
WARNING 2015-11-24 10:52:00,973 writers 17714 -1261188208 sale #5650 has no commission details
INFO 2015-11-24 10:52:00,979 writers 17714 -1261188208 starting to write bonus for sale #5651
WARNING 2015-11-24 10:52:00,985 writers 17714 -1261188208 sale #5651 has no commission details
INFO 2015-11-24 10:52:00,991 writers 17714 -1261188208 starting to write bonus for sale #5652
WARNING 2015-11-24 10:52:00,997 writers 17714 -1261188208 sale #5652 has no commission details
INFO 2015-11-24 10:52:01,004 writers 17714 -1261188208 starting to write bonus for sale #5653
WARNING 2015-11-24 10:52:01,009 writers 17714 -1261188208 sale #5653 has no commission details
INFO 2015-11-24 10:52:01,016 writers 17714 -1261188208 starting to write bonus for sale #5654
WARNING 2015-11-24 10:52:01,021 writers 17714 -1261188208 sale #5654 has no commission details
INFO 2015-11-24 10:52:01,028 writers 17714 -1261188208 starting to write bonus for sale #5655
WARNING 2015-11-24 10:52:01,061 writers 17714 -1261188208 sale #5655 has no commission details
INFO 2015-11-24 10:52:01,068 writers 17714 -1261188208 starting to write bonus for sale #5656
WARNING 2015-11-24 10:52:01,074 writers 17714 -1261188208 sale #5656 has no commission details
INFO 2015-11-24 10:52:01,081 writers 17714 -1261188208 starting to write bonus for sale #5657
WARNING 2015-11-24 10:52:01,088 writers 17714 -1261188208 sale #5657 has no commission details
INFO 2015-11-24 10:52:01,095 writers 17714 -1261188208 starting to write bonus for sale #5658
WARNING 2015-11-24 10:52:01,102 writers 17714 -1261188208 sale #5658 has no commission details
INFO 2015-11-24 10:52:01,109 writers 17714 -1261188208 starting to write bonus for sale #5659
WARNING 2015-11-24 10:52:01,116 writers 17714 -1261188208 sale #5659 has no commission details
INFO 2015-11-24 10:52:01,128 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 7-2015
INFO 2015-11-24 10:52:01,460 writers 17714 -1261188208 starting to write bonus for sale #5572
INFO 2015-11-24 10:52:01,479 writers 17714 -1261188208 starting to write bonus for sale #5573
WARNING 2015-11-24 10:52:01,485 writers 17714 -1261188208 sale #5573 has no commission details
INFO 2015-11-24 10:52:01,492 writers 17714 -1261188208 starting to write bonus for sale #5574
WARNING 2015-11-24 10:52:01,498 writers 17714 -1261188208 sale #5574 has no commission details
INFO 2015-11-24 10:52:01,504 writers 17714 -1261188208 starting to write bonus for sale #5575
WARNING 2015-11-24 10:52:01,510 writers 17714 -1261188208 sale #5575 has no commission details
INFO 2015-11-24 10:52:01,516 writers 17714 -1261188208 starting to write bonus for sale #5576
WARNING 2015-11-24 10:52:01,522 writers 17714 -1261188208 sale #5576 has no commission details
INFO 2015-11-24 10:52:01,528 writers 17714 -1261188208 starting to write bonus for sale #5577
WARNING 2015-11-24 10:52:01,563 writers 17714 -1261188208 sale #5577 has no commission details
INFO 2015-11-24 10:52:01,573 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 6-2015
INFO 2015-11-24 10:52:01,789 writers 17714 -1261188208 starting to write bonus for sale #5434
WARNING 2015-11-24 10:52:01,796 writers 17714 -1261188208 sale #5434 has no commission details
INFO 2015-11-24 10:52:01,804 writers 17714 -1261188208 starting to write bonus for sale #5435
WARNING 2015-11-24 10:52:01,810 writers 17714 -1261188208 sale #5435 has no commission details
INFO 2015-11-24 10:52:01,818 writers 17714 -1261188208 starting to write bonus for sale #5436
WARNING 2015-11-24 10:52:01,825 writers 17714 -1261188208 sale #5436 has no commission details
INFO 2015-11-24 10:52:01,860 writers 17714 -1261188208 starting to write bonus for sale #5437
WARNING 2015-11-24 10:52:01,867 writers 17714 -1261188208 sale #5437 has no commission details
INFO 2015-11-24 10:52:01,874 writers 17714 -1261188208 starting to write bonus for sale #5438
WARNING 2015-11-24 10:52:01,881 writers 17714 -1261188208 sale #5438 has no commission details
INFO 2015-11-24 10:52:01,889 writers 17714 -1261188208 starting to write bonus for sale #5439
WARNING 2015-11-24 10:52:01,896 writers 17714 -1261188208 sale #5439 has no commission details
INFO 2015-11-24 10:52:03,019 writers 17714 -1261188208 starting zilberAddsFlows
INFO 2015-11-24 10:52:29,308 writers 17714 -1261188208 starting zilberBonusFlows
DEBUG 2015-11-24 10:52:29,309 writers 17714 -1261188208 {'base_madad': 127.3}
INFO 2015-11-24 10:52:29,309 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 9-2015
INFO 2015-11-24 10:52:29,567 writers 17714 -1261188208 starting to write bonus for sale #5679
WARNING 2015-11-24 10:52:29,574 writers 17714 -1261188208 sale #5679 has no commission details
INFO 2015-11-24 10:52:29,581 writers 17714 -1261188208 starting to write bonus for sale #5680
WARNING 2015-11-24 10:52:29,589 writers 17714 -1261188208 sale #5680 has no commission details
INFO 2015-11-24 10:52:29,596 writers 17714 -1261188208 starting to write bonus for sale #5681
WARNING 2015-11-24 10:52:29,603 writers 17714 -1261188208 sale #5681 has no commission details
INFO 2015-11-24 10:52:29,610 writers 17714 -1261188208 starting to write bonus for sale #5682
WARNING 2015-11-24 10:52:29,617 writers 17714 -1261188208 sale #5682 has no commission details
INFO 2015-11-24 10:52:29,625 writers 17714 -1261188208 starting to write bonus for sale #5683
WARNING 2015-11-24 10:52:29,660 writers 17714 -1261188208 sale #5683 has no commission details
INFO 2015-11-24 10:52:29,667 writers 17714 -1261188208 starting to write bonus for sale #5684
WARNING 2015-11-24 10:52:29,674 writers 17714 -1261188208 sale #5684 has no commission details
INFO 2015-11-24 10:52:29,681 writers 17714 -1261188208 starting to write bonus for sale #5685
WARNING 2015-11-24 10:52:29,688 writers 17714 -1261188208 sale #5685 has no commission details
INFO 2015-11-24 10:52:29,696 writers 17714 -1261188208 starting to write bonus for sale #5686
WARNING 2015-11-24 10:52:29,703 writers 17714 -1261188208 sale #5686 has no commission details
INFO 2015-11-24 10:52:29,713 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 8-2015
INFO 2015-11-24 10:52:30,029 writers 17714 -1261188208 starting to write bonus for sale #5650
WARNING 2015-11-24 10:52:30,064 writers 17714 -1261188208 sale #5650 has no commission details
INFO 2015-11-24 10:52:30,071 writers 17714 -1261188208 starting to write bonus for sale #5651
WARNING 2015-11-24 10:52:30,078 writers 17714 -1261188208 sale #5651 has no commission details
INFO 2015-11-24 10:52:30,086 writers 17714 -1261188208 starting to write bonus for sale #5652
WARNING 2015-11-24 10:52:30,092 writers 17714 -1261188208 sale #5652 has no commission details
INFO 2015-11-24 10:52:30,100 writers 17714 -1261188208 starting to write bonus for sale #5653
WARNING 2015-11-24 10:52:30,107 writers 17714 -1261188208 sale #5653 has no commission details
INFO 2015-11-24 10:52:30,114 writers 17714 -1261188208 starting to write bonus for sale #5654
WARNING 2015-11-24 10:52:30,121 writers 17714 -1261188208 sale #5654 has no commission details
INFO 2015-11-24 10:52:30,129 writers 17714 -1261188208 starting to write bonus for sale #5655
WARNING 2015-11-24 10:52:30,163 writers 17714 -1261188208 sale #5655 has no commission details
INFO 2015-11-24 10:52:30,171 writers 17714 -1261188208 starting to write bonus for sale #5656
WARNING 2015-11-24 10:52:30,178 writers 17714 -1261188208 sale #5656 has no commission details
INFO 2015-11-24 10:52:30,185 writers 17714 -1261188208 starting to write bonus for sale #5657
WARNING 2015-11-24 10:52:30,192 writers 17714 -1261188208 sale #5657 has no commission details
INFO 2015-11-24 10:52:30,200 writers 17714 -1261188208 starting to write bonus for sale #5658
WARNING 2015-11-24 10:52:30,206 writers 17714 -1261188208 sale #5658 has no commission details
INFO 2015-11-24 10:52:30,214 writers 17714 -1261188208 starting to write bonus for sale #5659
WARNING 2015-11-24 10:52:30,220 writers 17714 -1261188208 sale #5659 has no commission details
INFO 2015-11-24 10:52:30,261 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 7-2015
INFO 2015-11-24 10:52:30,563 writers 17714 -1261188208 starting to write bonus for sale #5572
INFO 2015-11-24 10:52:30,578 writers 17714 -1261188208 starting to write bonus for sale #5573
WARNING 2015-11-24 10:52:30,584 writers 17714 -1261188208 sale #5573 has no commission details
INFO 2015-11-24 10:52:30,591 writers 17714 -1261188208 starting to write bonus for sale #5574
WARNING 2015-11-24 10:52:30,596 writers 17714 -1261188208 sale #5574 has no commission details
INFO 2015-11-24 10:52:30,603 writers 17714 -1261188208 starting to write bonus for sale #5575
WARNING 2015-11-24 10:52:30,608 writers 17714 -1261188208 sale #5575 has no commission details
INFO 2015-11-24 10:52:30,615 writers 17714 -1261188208 starting to write bonus for sale #5576
WARNING 2015-11-24 10:52:30,621 writers 17714 -1261188208 sale #5576 has no commission details
INFO 2015-11-24 10:52:30,627 writers 17714 -1261188208 starting to write bonus for sale #5577
WARNING 2015-11-24 10:52:30,661 writers 17714 -1261188208 sale #5577 has no commission details
INFO 2015-11-24 10:52:30,673 writers 17714 -1261188208 starting to write bonuses for דרישה לתשלום לפרוייקט זילברמינץ  - פעמוני החורש -צור יצחק בגיו חודש 6-2015
INFO 2015-11-24 10:52:30,897 writers 17714 -1261188208 starting to write bonus for sale #5434
